ID;Name;Latitude;Longitude;Demand
C01;Riyadh;24.7136;46.6753;9000
C02;Jeddah;21.4858;39.1925;10000
C03;Makkah;21.3891;39.8579;10000
C04;Madinah;24.5247;39.5692;9000
C05;Dammam;26.4207;50.0888;7000
C06;Khobar;26.2172;50.1971;6000
C07;Dhahran;26.2361;50.0393;10000
C08;Taif;21.4373;40.5127;7000
C09;Abha;18.2465;42.5117;5000
C10;Khamis Mushait;18.306;42.729;5000
C11;Jazan;16.8892;42.5511;5000
C12;Tabuk;28.3838;36.555;8000
C13;Hail;27.5114;41.7208;6000
C14;Qassim;26.3592;43.9818;15000
C15;Buraidah;26.326;43.975;9000
C16;Unaizah;26.0904;43.9773;7000
C17;Al Ahsa;25.383;49.586;8000
C18;Najran;17.4933;44.1277;6000
C19;Sakaka;29.9697;40.2064;9000
C20;Arar;30.9753;41.0381;20000
